run_id,problem_name,time_to_solution,noise_param,tries,iterations,flips,order_of_colors,order_of_parallel_flips
87,uf5001.cnf,0.024602352059446275,0.5,0,87,87,,
88,uf5001.cnf,0.07943002600222826,0.5,0,362,362,,
89,uf5001.cnf,0.03182008094154298,0.5,0,143,143,,
90,uf5001.cnf,0.04168660193681717,0.5,0,177,177,,
91,uf5001.cnf,0.021437919000163674,0.5,0,90,90,,
92,uf5001.cnf,0.027003511087968946,0.5,0,130,130,,
93,uf5001.cnf,0.01584954501595348,0.5,0,68,68,,
94,uf5001.cnf,0.05940841499250382,0.5,0,261,261,,
95,uf5001.cnf,0.024304640013724566,0.5,0,85,85,,
96,uf5001.cnf,0.034263861016370356,0.5,0,144,144,,
97,uf5001.cnf,0.04174458188936114,0.5,0,181,181,,
98,uf5001.cnf,0.02507176308427006,0.5,0,96,96,,
99,uf5001.cnf,0.08971478894818574,0.5,0,325,325,,
100,uf5001.cnf,0.028223556000739336,0.5,0,121,121,,
